,name,geoid,b19013001
418,"Guilford County, North Carolina",05000US37081,47262.0
419,"Harnett County, North Carolina",05000US37085,51637.0
420,"Henderson County, North Carolina",05000US37089,54963.0
421,"Iredell County, North Carolina",05000US37097,55891.0
422,"Johnston County, North Carolina",05000US37101,54719.0
423,"Lincoln County, North Carolina",05000US37109,49453.0
424,"Mecklenburg County, North Carolina",05000US37119,62978.0
425,"Moore County, North Carolina",05000US37125,52279.0
426,"Nash County, North Carolina",05000US37127,47902.0
427,"New Hanover County, North Carolina",05000US37129,50028.0
428,"Onslow County, North Carolina",05000US37133,47150.0
429,"Orange County, North Carolina",05000US37135,66423.0
430,"Pitt County, North Carolina",05000US37147,46573.0
431,"Randolph County, North Carolina",05000US37151,44836.0
432,"Robeson County, North Carolina",05000US37155,34254.0
433,"Rockingham County, North Carolina",05000US37157,40985.0
434,"Rowan County, North Carolina",05000US37159,48379.0
435,"Rutherford County, North Carolina",05000US37161,36121.0
436,"Surry County, North Carolina",05000US37171,36802.0
437,"Union County, North Carolina",05000US37179,71588.0
438,"Wake County, North Carolina",05000US37183,76097.0
439,"Wayne County, North Carolina",05000US37191,41711.0
440,"Wilkes County, North Carolina",05000US37193,41332.0
441,"Wilson County, North Carolina",05000US37195,39036.0
442,"Burleigh County, North Dakota",05000US38015,64558.0
443,"Cass County, North Dakota",05000US38017,59240.0
444,"Grand Forks County, North Dakota",05000US38035,50008.0
445,"Ward County, North Dakota",05000US38101,62573.0
446,"Douglas County, Nebraska",05000US31055,58990.0
447,"Lancaster County, Nebraska",05000US31109,58845.0
448,"Sarpy County, Nebraska",05000US31153,73569.0
449,"Cheshire County, New Hampshire",05000US33005,56364.0
450,"Grafton County, New Hampshire",05000US33009,61520.0
451,"Hillsborough County, New Hampshire",05000US33011,76254.0
452,"Merrimack County, New Hampshire",05000US33013,69505.0
453,"Rockingham County, New Hampshire",05000US33015,81726.0
454,"Strafford County, New Hampshire",05000US33017,71295.0
455,"Atlantic County, New Jersey",05000US34001,56778.0
456,"Bergen County, New Jersey",05000US34003,93683.0
457,"Burlington County, New Jersey",05000US34005,80254.0
458,"Camden County, New Jersey",05000US34007,66362.0
459,"Cape May County, New Jersey",05000US34009,62548.0
460,"Cumberland County, New Jersey",05000US34011,49110.0
461,"Essex County, New Jersey",05000US34013,54277.0
462,"Gloucester County, New Jersey",05000US34015,79879.0
463,"Hudson County, New Jersey",05000US34017,63808.0
464,"Hunterdon County, New Jersey",05000US34019,113684.0
465,"Mercer County, New Jersey",05000US34021,77650.0
466,"Middlesex County, New Jersey",05000US34023,82375.0
467,"Monmouth County, New Jersey",05000US34025,90226.0
468,"Morris County, New Jersey",05000US34027,106985.0
469,"Ocean County, New Jersey",05000US34029,62222.0
470,"Passaic County, New Jersey",05000US34031,62016.0
471,"Salem County, New Jersey",05000US34033,53662.0
472,"Somerset County, New Jersey",05000US34035,104478.0
473,"Sussex County, New Jersey",05000US34037,87829.0
474,"Union County, New Jersey",05000US34039,72028.0
475,"Warren County, New Jersey",05000US34041,74867.0
476,"Bernalillo County, New Mexico",05000US35001,50601.0
477,"Chaves County, New Mexico",05000US35005,40960.0
478,"Doña Ana County, New Mexico",05000US35013,37496.0
479,"Lea County, New Mexico",05000US35025,55636.0
480,"McKinley County, New Mexico",05000US35031,31526.0
481,"Otero County, New Mexico",05000US35035,43646.0
482,"Sandoval County, New Mexico",05000US35043,57158.0
483,"San Juan County, New Mexico",05000US35045,52003.0
484,"Santa Fe County, New Mexico",05000US35049,57863.0
485,"Valencia County, New Mexico",05000US35061,43700.0
486,"Clark County, Nevada",05000US32003,54384.0
487,"Washoe County, Nevada",05000US32031,58175.0
488,"Albany County, New York",05000US36001,61754.0
489,"Bronx County, New York",05000US36005,37525.0
490,"Broome County, New York",05000US36007,50463.0
491,"Cattaraugus County, New York",05000US36009,46842.0
492,"Cayuga County, New York",05000US36011,54995.0
493,"Chautauqua County, New York",05000US36013,42204.0
494,"Chemung County, New York",05000US36015,51269.0
495,"Clinton County, New York",05000US36019,55316.0
496,"Dutchess County, New York",05000US36027,74115.0
497,"Erie County, New York",05000US36029,54246.0
498,"Jefferson County, New York",05000US36045,45624.0
499,"Kings County, New York",05000US36047,55150.0
500,"Livingston County, New York",05000US36051,53121.0
501,"Madison County, New York",05000US36053,60630.0
502,"Monroe County, New York",05000US36055,54492.0
503,"Nassau County, New York",05000US36059,105870.0
504,"New York County, New York",05000US36061,77559.0
505,"Niagara County, New York",05000US36063,50233.0
506,"Oneida County, New York",05000US36065,52996.0
507,"Onondaga County, New York",05000US36067,56991.0
508,"Ontario County, New York",05000US36069,57448.0
509,"Orange County, New York",05000US36071,73025.0
510,"Oswego County, New York",05000US36075,53562.0
511,"Putnam County, New York",05000US36079,96992.0
512,"Queens County, New York",05000US36081,62207.0
513,"Rensselaer County, New York",05000US36083,65965.0
514,"Richmond County, New York",05000US36085,77197.0
515,"Rockland County, New York",05000US36087,85515.0
516,"St. Lawrence County, New York",05000US36089,51592.0
517,"Saratoga County, New York",05000US36091,76097.0
518,"Schenectady County, New York",05000US36093,58331.0
519,"Steuben County, New York",05000US36101,50575.0
520,"Suffolk County, New York",05000US36103,92933.0
521,"Sullivan County, New York",05000US36105,50652.0
522,"Tompkins County, New York",05000US36109,56349.0
523,"Ulster County, New York",05000US36111,62790.0
524,"Warren County, New York",05000US36113,58061.0
525,"Wayne County, New York",05000US36117,59538.0
526,"Westchester County, New York",05000US36119,89709.0
527,"Allen County, Ohio",05000US39003,47592.0
528,"Ashtabula County, Ohio",05000US39007,42965.0
529,"Athens County, Ohio",05000US39009,36193.0
530,"Belmont County, Ohio",05000US39013,48220.0
531,"Butler County, Ohio",05000US39017,63273.0
532,"Clark County, Ohio",05000US39023,46811.0
533,"Clermont County, Ohio",05000US39025,60661.0
534,"Columbiana County, Ohio",05000US39029,47864.0
535,"Cuyahoga County, Ohio",05000US39035,46601.0
536,"Delaware County, Ohio",05000US39041,101693.0
537,"Erie County, Ohio",05000US39043,48949.0
538,"Fairfield County, Ohio",05000US39045,65316.0
539,"Franklin County, Ohio",05000US39049,56055.0
540,"Geauga County, Ohio",05000US39055,76384.0
541,"Greene County, Ohio",05000US39057,62018.0
542,"Hamilton County, Ohio",05000US39061,53229.0
543,"Hancock County, Ohio",05000US39063,52810.0
544,"Jefferson County, Ohio",05000US39081,44257.0
545,"Lake County, Ohio",05000US39085,61870.0
546,"Licking County, Ohio",05000US39089,58685.0
547,"Lorain County, Ohio",05000US39093,54504.0
548,"Lucas County, Ohio",05000US39095,44534.0
549,"Mahoning County, Ohio",05000US39099,42295.0
550,"Marion County, Ohio",05000US39101,42826.0
551,"Medina County, Ohio",05000US39103,72618.0
552,"Miami County, Ohio",05000US39109,60170.0
553,"Montgomery County, Ohio",05000US39113,46936.0
554,"Muskingum County, Ohio",05000US39119,43422.0
555,"Portage County, Ohio",05000US39133,49695.0
556,"Richland County, Ohio",05000US39139,44073.0
557,"Ross County, Ohio",05000US39141,46422.0
558,"Scioto County, Ohio",05000US39145,39210.0
559,"Stark County, Ohio",05000US39151,50994.0
560,"Summit County, Ohio",05000US39153,52036.0
561,"Trumbull County, Ohio",05000US39155,45552.0
562,"Tuscarawas County, Ohio",05000US39157,50440.0
563,"Warren County, Ohio",05000US39165,80207.0
564,"Wayne County, Ohio",05000US39169,53434.0
565,"Wood County, Ohio",05000US39173,60166.0
566,"Canadian County, Oklahoma",05000US40017,67177.0
567,"Cleveland County, Oklahoma",05000US40027,61288.0
568,"Comanche County, Oklahoma",05000US40031,51164.0
569,"Creek County, Oklahoma",05000US40037,43609.0
570,"Muskogee County, Oklahoma",05000US40101,40860.0
571,"Oklahoma County, Oklahoma",05000US40109,51078.0
572,"Payne County, Oklahoma",05000US40119,35927.0
573,"Pottawatomie County, Oklahoma",05000US40125,41716.0
574,"Rogers County, Oklahoma",05000US40131,62434.0
575,"Tulsa County, Oklahoma",05000US40143,51325.0
576,"Wagoner County, Oklahoma",05000US40145,62041.0
577,"Benton County, Oregon",05000US41003,55459.0
578,"Clackamas County, Oregon",05000US41005,74891.0
579,"Deschutes County, Oregon",05000US41017,61870.0
580,"Douglas County, Oregon",05000US41019,42889.0
581,"Jackson County, Oregon",05000US41029,48563.0
582,"Josephine County, Oregon",05000US41033,36472.0
583,"Klamath County, Oregon",05000US41035,45604.0
584,"Lane County, Oregon",05000US41039,47777.0
585,"Linn County, Oregon",05000US41043,51310.0
586,"Marion County, Oregon",05000US41047,56550.0
587,"Multnomah County, Oregon",05000US41051,62629.0
588,"Polk County, Oregon",05000US41053,52485.0
589,"Umatilla County, Oregon",05000US41059,50171.0
590,"Washington County, Oregon",05000US41067,75634.0
591,"Yamhill County, Oregon",05000US41071,61596.0
592,"Adams County, Pennsylvania",05000US42001,59300.0
593,"Allegheny County, Pennsylvania",05000US42003,56140.0
594,"Armstrong County, Pennsylvania",05000US42005,47398.0
595,"Beaver County, Pennsylvania",05000US42007,55221.0
596,"Berks County, Pennsylvania",05000US42011,59286.0
597,"Blair County, Pennsylvania",05000US42013,43443.0
598,"Bucks County, Pennsylvania",05000US42017,79936.0
599,"Butler County, Pennsylvania",05000US42019,66426.0
600,"Cambria County, Pennsylvania",05000US42021,44100.0
601,"Carbon County, Pennsylvania",05000US42025,51676.0
602,"Centre County, Pennsylvania",05000US42027,60266.0
603,"Chester County, Pennsylvania",05000US42029,92407.0
604,"Clearfield County, Pennsylvania",05000US42033,47352.0
605,"Columbia County, Pennsylvania",05000US42037,49186.0
606,"Crawford County, Pennsylvania",05000US42039,45410.0
607,"Cumberland County, Pennsylvania",05000US42041,63530.0
608,"Dauphin County, Pennsylvania",05000US42043,60331.0
609,"Delaware County, Pennsylvania",05000US42045,67950.0
610,"Erie County, Pennsylvania",05000US42049,48964.0
611,"Fayette County, Pennsylvania",05000US42051,43140.0
612,"Franklin County, Pennsylvania",05000US42055,60559.0
613,"Indiana County, Pennsylvania",05000US42063,42962.0
614,"Lackawanna County, Pennsylvania",05000US42069,47475.0
615,"Lancaster County, Pennsylvania",05000US42071,61335.0
616,"Lawrence County, Pennsylvania",05000US42073,46918.0
617,"Lebanon County, Pennsylvania",05000US42075,57248.0
618,"Lehigh County, Pennsylvania",05000US42077,60498.0
619,"Luzerne County, Pennsylvania",05000US42079,46580.0
620,"Lycoming County, Pennsylvania",05000US42081,49052.0
621,"Mercer County, Pennsylvania",05000US42085,49890.0
622,"Monroe County, Pennsylvania",05000US42089,60095.0
623,"Montgomery County, Pennsylvania",05000US42091,84113.0
624,"Northampton County, Pennsylvania",05000US42095,66438.0
625,"Northumberland County, Pennsylvania",05000US42097,47736.0
626,"Philadelphia County, Pennsylvania",05000US42101,41449.0
627,"Schuylkill County, Pennsylvania",05000US42107,50684.0
628,"Somerset County, Pennsylvania",05000US42111,43871.0
629,"Washington County, Pennsylvania",05000US42125,57998.0
630,"Westmoreland County, Pennsylvania",05000US42129,56722.0
631,"York County, Pennsylvania",05000US42133,62462.0
632,"Arecibo Municipio, Puerto Rico",05000US72013,18516.0
633,"Bayamón Municipio, Puerto Rico",05000US72021,24128.0
634,"Caguas Municipio, Puerto Rico",05000US72025,24198.0
635,"Carolina Municipio, Puerto Rico",05000US72031,28055.0
636,"Guaynabo Municipio, Puerto Rico",05000US72061,32240.0
637,"Mayagüez Municipio, Puerto Rico",05000US72097,14532.0
638,"Ponce Municipio, Puerto Rico",05000US72113,17454.0
639,"San Juan Municipio, Puerto Rico",05000US72127,22727.0
640,"Toa Alta Municipio, Puerto Rico",05000US72135,26171.0
641,"Toa Baja Municipio, Puerto Rico",05000US72137,23560.0
642,"Trujillo Alto Municipio, Puerto Rico",05000US72139,33122.0
643,"Hays County, Texas",05000US48209,64658.0
644,"Kent County, Rhode Island",05000US44003,63101.0
645,"Newport County, Rhode Island",05000US44005,73596.0
646,"Providence County, Rhode Island",05000US44007,52369.0
647,"Washington County, Rhode Island",05000US44009,77813.0
648,"Aiken County, South Carolina",05000US45003,45945.0
649,"Anderson County, South Carolina",05000US45007,45090.0
650,"Beaufort County, South Carolina",05000US45013,65919.0
651,"Berkeley County, South Carolina",05000US45015,59153.0
652,"Charleston County, South Carolina",05000US45019,56827.0
653,"Darlington County, South Carolina",05000US45031,36841.0
654,"Dorchester County, South Carolina",05000US45035,57637.0
655,"Florence County, South Carolina",05000US45041,46524.0
656,"Greenville County, South Carolina",05000US45045,55342.0
657,"Greenwood County, South Carolina",05000US45047,38200.0
658,"Horry County, South Carolina",05000US45051,45621.0
659,"Lancaster County, South Carolina",05000US45057,56216.0
660,"Laurens County, South Carolina",05000US45059,44038.0
661,"Lexington County, South Carolina",05000US45063,57382.0
662,"Oconee County, South Carolina",05000US45073,43743.0
663,"Orangeburg County, South Carolina",05000US45075,32450.0
664,"Pickens County, South Carolina",05000US45077,45779.0
665,"Richland County, South Carolina",05000US45079,52030.0
666,"Spartanburg County, South Carolina",05000US45083,47371.0
667,"Sumter County, South Carolina",05000US45085,40614.0
668,"York County, South Carolina",05000US45091,60767.0
669,"Henderson County, Texas",05000US48213,44088.0
670,"Minnehaha County, South Dakota",05000US46099,60038.0
671,"Pennington County, South Dakota",05000US46103,50950.0
672,"Anderson County, Tennessee",05000US47001,46055.0
673,"Blount County, Tennessee",05000US47009,51183.0
674,"Bradley County, Tennessee",05000US47011,44853.0
675,"Davidson County, Tennessee",05000US47037,54855.0
676,"Greene County, Tennessee",05000US47059,41109.0
677,"Hamilton County, Tennessee",05000US47065,47898.0
678,"Knox County, Tennessee",05000US47093,52102.0
679,"Madison County, Tennessee",05000US47113,41791.0
680,"Maury County, Tennessee",05000US47119,50591.0
681,"Montgomery County, Tennessee",05000US47125,56112.0
682,"Putnam County, Tennessee",05000US47141,37437.0
683,"Robertson County, Tennessee",05000US47147,60423.0
684,"Rutherford County, Tennessee",05000US47149,61157.0
685,"Sevier County, Tennessee",05000US47155,45609.0
686,"Shelby County, Tennessee",05000US47157,47690.0
687,"Sullivan County, Tennessee",05000US47163,42859.0
688,"Sumner County, Tennessee",05000US47165,60503.0
689,"Washington County, Tennessee",05000US47179,46276.0
690,"Williamson County, Tennessee",05000US47187,106054.0
691,"Wilson County, Tennessee",05000US47189,71153.0
692,"Angelina County, Texas",05000US48005,41161.0
693,"Bastrop County, Texas",05000US48021,56508.0
694,"Bell County, Texas",05000US48027,52275.0
695,"Bexar County, Texas",05000US48029,53210.0
696,"Bowie County, Texas",05000US48037,45997.0
697,"Brazoria County, Texas",05000US48039,74799.0
698,"Brazos County, Texas",05000US48041,41559.0
699,"Cameron County, Texas",05000US48061,37061.0
700,"Collin County, Texas",05000US48085,89638.0
701,"Comal County, Texas",05000US48091,77425.0
702,"Coryell County, Texas",05000US48099,51125.0
703,"Dallas County, Texas",05000US48113,54399.0
704,"Denton County, Texas",05000US48121,80613.0
705,"Ector County, Texas",05000US48135,53254.0
706,"Ellis County, Texas",05000US48139,70210.0
707,"El Paso County, Texas",05000US48141,42165.0
708,"Fort Bend County, Texas",05000US48157,90680.0
709,"Galveston County, Texas",05000US48167,64939.0
710,"Grayson County, Texas",05000US48181,52095.0
711,"Gregg County, Texas",05000US48183,44219.0
712,"Guadalupe County, Texas",05000US48187,68157.0
713,"Harris County, Texas",05000US48201,56377.0
714,"Harrison County, Texas",05000US48203,46548.0
715,"Hidalgo County, Texas",05000US48215,36176.0
716,"Hunt County, Texas",05000US48231,53962.0
717,"Jefferson County, Texas",05000US48245,45390.0
718,"Johnson County, Texas",05000US48251,59895.0
719,"Kaufman County, Texas",05000US48257,62033.0
720,"Liberty County, Texas",05000US48291,42877.0
721,"Lubbock County, Texas",05000US48303,49136.0
722,"McLennan County, Texas",05000US48309,46860.0
723,"Midland County, Texas",05000US48329,65349.0
724,"Montgomery County, Texas",05000US48339,71123.0
725,"Nacogdoches County, Texas",05000US48347,35562.0
726,"Nueces County, Texas",05000US48355,54318.0
727,"Orange County, Texas",05000US48361,53480.0
728,"Parker County, Texas",05000US48367,66548.0
729,"Potter County, Texas",05000US48375,42305.0
730,"Randall County, Texas",05000US48381,67015.0
731,"Rockwall County, Texas",05000US48397,95731.0
732,"San Patricio County, Texas",05000US48409,53348.0
733,"Smith County, Texas",05000US48423,52572.0
734,"Tarrant County, Texas",05000US48439,61534.0
735,"Taylor County, Texas",05000US48441,48803.0
736,"Tom Green County, Texas",05000US48451,48696.0
737,"Travis County, Texas",05000US48453,70158.0
738,"Victoria County, Texas",05000US48469,53778.0
739,"Walker County, Texas",05000US48471,42662.0
740,"Webb County, Texas",05000US48479,35659.0
741,"Wichita County, Texas",05000US48485,44769.0
742,"Williamson County, Texas",05000US48491,81818.0
743,"Cache County, Utah",05000US49005,58003.0
744,"Davis County, Utah",05000US49011,76905.0
745,"Salt Lake County, Utah",05000US49035,68665.0
746,"Utah County, Utah",05000US49049,69799.0
747,"Washington County, Utah",05000US49053,55056.0
748,"Weber County, Utah",05000US49057,63158.0
749,"Albemarle County, Virginia",05000US51003,71975.0
750,"Arlington County, Virginia",05000US51013,110388.0
751,"Augusta County, Virginia",05000US51015,55342.0
752,"Bedford County, Virginia",05000US51019,56479.0
753,"Chesterfield County, Virginia",05000US51041,76059.0
754,"Fairfax County, Virginia",05000US51059,115717.0
755,"Fauquier County, Virginia",05000US51061,94347.0
756,"Frederick County, Virginia",05000US51069,69827.0
757,"Hanover County, Virginia",05000US51085,83135.0
758,"Henrico County, Virginia",05000US51087,66337.0
759,"James City County, Virginia",05000US51095,83455.0
760,"Loudoun County, Virginia",05000US51107,134464.0
761,"Montgomery County, Virginia",05000US51121,55706.0
762,"Prince William County, Virginia",05000US51153,97986.0
763,"Roanoke County, Virginia",05000US51161,60454.0
764,"Rockingham County, Virginia",05000US51165,57755.0
765,"Spotsylvania County, Virginia",05000US51177,81146.0
766,"Stafford County, Virginia",05000US51179,97484.0
767,"York County, Virginia",05000US51199,89418.0
768,"Alexandria city, Virginia",05000US51510,87920.0
769,"Chesapeake city, Virginia",05000US51550,72928.0
770,"Hampton city, Virginia",05000US51650,50435.0
771,"Lynchburg city, Virginia",05000US51680,41264.0
772,"Newport News city, Virginia",05000US51700,50524.0
773,"Norfolk city, Virginia",05000US51710,46467.0
774,"Portsmouth city, Virginia",05000US51740,48516.0
775,"Richmond city, Virginia",05000US51760,42373.0
776,"Roanoke city, Virginia",05000US51770,37044.0
777,"Suffolk city, Virginia",05000US51800,66669.0
778,"Virginia Beach city, Virginia",05000US51810,71117.0
779,"Chittenden County, Vermont",05000US50007,68843.0
780,"Benton County, Washington",05000US53005,62508.0
781,"Chelan County, Washington",05000US53007,52080.0
782,"Clallam County, Washington",05000US53009,48587.0
783,"Clark County, Washington",05000US53011,69062.0
784,"Cowlitz County, Washington",05000US53015,50637.0
785,"Franklin County, Washington",05000US53021,57670.0
786,"Grant County, Washington",05000US53025,48335.0
787,"Grays Harbor County, Washington",05000US53027,49623.0
788,"Island County, Washington",05000US53029,64813.0
789,"King County, Washington",05000US53033,86095.0
790,"Kitsap County, Washington",05000US53035,69171.0
791,"Lewis County, Washington",05000US53041,45523.0
792,"Pierce County, Washington",05000US53053,64434.0
793,"Skagit County, Washington",05000US53057,60983.0
794,"Snohomish County, Washington",05000US53061,78716.0
795,"Spokane County, Washington",05000US53063,53043.0
796,"Thurston County, Washington",05000US53067,65783.0
797,"Whatcom County, Washington",05000US53073,56411.0
798,"Yakima County, Washington",05000US53077,48965.0
799,"Brown County, Wisconsin",05000US55009,57783.0
800,"Dane County, Wisconsin",05000US55025,70796.0
801,"Dodge County, Wisconsin",05000US55027,55856.0
802,"Eau Claire County, Wisconsin",05000US55035,49821.0
803,"Fond du Lac County, Wisconsin",05000US55039,58310.0
804,"Jefferson County, Wisconsin",05000US55055,58703.0
805,"Kenosha County, Wisconsin",05000US55059,59417.0
806,"La Crosse County, Wisconsin",05000US55063,54823.0
807,"Manitowoc County, Wisconsin",05000US55071,51752.0
808,"Marathon County, Wisconsin",05000US55073,54774.0
809,"Milwaukee County, Wisconsin",05000US55079,47607.0
810,"Outagamie County, Wisconsin",05000US55087,61149.0
811,"Ozaukee County, Wisconsin",05000US55089,84415.0
812,"Portage County, Wisconsin",05000US55097,53655.0
813,"Racine County, Wisconsin",05000US55101,55706.0
814,"Rock County, Wisconsin",05000US55105,50729.0
815,"St. Croix County, Wisconsin",05000US55109,72865.0
816,"Sheboygan County, Wisconsin",05000US55117,54059.0
817,"Walworth County, Wisconsin",05000US55127,58302.0
818,"Washington County, Wisconsin",05000US55131,73502.0
819,"Waukesha County, Wisconsin",05000US55133,81878.0
820,"Winnebago County, Wisconsin",05000US55139,56754.0
821,"Wood County, Wisconsin",05000US55141,51887.0
822,"Berkeley County, West Virginia",05000US54003,57357.0
823,"Cabell County, West Virginia",05000US54011,38823.0
824,"Harrison County, West Virginia",05000US54033,47204.0
825,"Kanawha County, West Virginia",05000US54039,45001.0
826,"Monongalia County, West Virginia",05000US54061,50953.0
827,"Raleigh County, West Virginia",05000US54081,45863.0
828,"Wood County, West Virginia",05000US54107,48655.0
829,"Laramie County, Wyoming",05000US56021,62221.0
830,"Natrona County, Wyoming",05000US56025,59474.0
